"S_width [mm]","W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.3,0.7,37.3,-10.2036063095088,-0.751218946824946,1350.4208130798,3.853821271884,44.2735344813801
0.3,0.7,37.35,-10.1890984524687,-0.752475794108056,1352.3736138878,3.85914060432175,44.2986061464716
0.3,0.7,37.4,-10.1778455536421,-0.753530832037294,1354.32675628109,3.86445970462883,44.3237485279772
0.3,0.7,37.45,-10.170071844736,-0.754381175642489,1356.2802395024,3.86977856196317,44.3489615806573
0.3,0.7,37.5,-10.1659811289904,-0.755024254891255,1358.23406279228,3.87509716551763,44.3742452581081
0.3,0.7,37.55,-10.1657470928538,-0.755457817549751,1360.18822538912,3.88041550451973,44.3995995127634
0.3,0.7,37.6,-10.1695038343506,-0.755679931743667,1362.1427265292,3.88573356823134,44.4250242958945
0.3,0.7,37.65,-10.1773375288664,-0.755688988192555,1364.09756544669,3.89105134594844,44.450519557612
0.3,0.7,37.7,-10.1892802145168,-0.755483702085697,1366.05274137364,3.89636882700085,44.4760852468663
0.3,0.7,37.75,-10.2053065960031,-0.755063114561736,1368.00825354001,3.90168600075197,44.5017213114491
0.3,0.7,37.8,-10.2253345210349,-0.754426593747369,1369.9641011737,3.90700285659854,44.5274276979944
0.3,0.7,37.85,-10.2492293962306,-0.753573835301911,1371.92028350054,3.91231938397037,44.5532043519797
0.3,0.7,37.9,-10.2768123376061,-0.752504862404557,1373.87679974431,3.91763557233009,44.5790512177273
0.3,0.7,37.95,-10.3078713801486,-0.751220025108869,1375.83364912677,3.92295141117297,44.6049682384056
0.3,0.7,38,-10.342174693961,-0.74971999897452,1377.79083086766,3.92826689002662,44.6309553560306
0.3,0.7,38.05,-10.3794845443431,-0.74800578286829,1379.74834418472,3.93358199845082,44.6570125114671
0.3,0.7,38.1,-10.4195707237683,-0.746078695804634,1381.7061882937,3.93889672603727,44.6831396444303
0.3,0.7,38.15,-10.4622223618338,-0.743940372669558,1383.66436240838,3.94421106240944,44.7093366934876
0.3,0.7,38.2,-10.5072573323231,-0.741592758638704,1385.6228657406,3.9495249972223,44.7356035960596
0.3,0.7,38.25,-10.5545288508692,-0.73903810206034,1387.58169750025,3.95483852016221,44.7619402884224
0.3,0.7,38.3,-10.6039292192218,-0.736278945524029,1389.54085689529,3.9601516209467,44.7883467057089
0.3,0.7,38.35,-10.6553909672277,-0.733318114773729,1391.50034313178,3.9654642893243,44.8148227819106
0.3,0.7,38.4,-10.7088858416559,-0.730158705046963,1393.4601554139,3.97077651507443,44.8413684498796
0.3,0.7,38.45,-10.7644221876358,-0.726804064325095,1395.42029294395,3.97608828800722,44.8679836413301
0.3,0.7,38.5,-10.8220412781905,-0.723257772858605,1397.38075492237,3.98139959796342,44.8946682868409
0.3,0.7,38.55,-10.8818130945232,-0.719523618178803,1399.34154054776,3.98671043481426,44.9214223158567
0.3,0.7,38.6,-10.9438319706822,-0.715605564614941,1401.3026490169,3.99202078846134,44.9482456566907
0.3,0.7,38.65,-11.0082124137928,-0.711507716091915,1403.26407952477,3.99733064883663,44.9751382365261
0.3,0.7,38.7,-11.0750853118444,-0.707234270674692,1405.22583126456,4.0026400059023,45.002099981419
0.3,0.7,38.75,-11.1445946551834,-0.702789464932281,1407.18790342769,4.00794884965074,45.0291308162997
0.3,0.7,38.8,-11.2168948299495,-0.698177505693766,1409.15029520383,4.01325717010452,45.0562306649756
0.3,0.7,38.85,-11.2921484923036,-0.693402486131495,1411.11300578091,4.01856495731637,45.0833994501333
0.3,0.7,38.9,-11.3705249995897,-0.688468282295619,1413.07603434516,4.02387220136922,45.1106370933407
0.3,0.7,38.95,-11.4521993555621,-0.683378425194753,1415.0393800811,4.02917889237619,45.1379435150499
0.3,0.7,39,-11.5373516182228,-0.678135942217492,1417.00304217159,4.03448502048072,45.1653186345992
0.3,0.7,39.05,-11.6261667176411,-0.672743160061077,1418.96701979783,4.03979057585657,45.1927623702155
0.3,0.7,39.1,-11.7188346348634,-0.667201459322575,1420.93131213937,4.04509554870799,45.2202746390175
0.3,0.7,39.15,-11.8155508997423,-0.661510968479526,1422.89591837417,4.05039992926985,45.2478553570178
0.3,0.7,39.2,-11.9165173738547,-0.655670182164282,1424.86083767856,4.05570370780776,45.2755044391254
0.3,0.7,39.25,-12.0219432937243,-0.649675485571172,1426.82606922732,4.06100687461834,45.3032217991491
0.3,0.7,39.3,-12.1320465587938,-0.643520563948306,1428.79161219367,4.06630942002937,45.3310073497995
0.3,0.7,39.35,-12.2470552577353,-0.637195674361184,1430.7574657493,4.07161133440012,45.3588610026923
0.3,0.7,39.4,-12.3672094357103,-0.630686758209315,1432.72362906439,4.0769126081216,45.3867826683509
0.3,0.7,39.45,-12.4927631141825,-0.623974381081485,1434.69010130761,4.08221323161691,45.4147722562095
0.3,0.7,39.5,-12.623986584057,-0.617032508422124,1436.65688164619,4.08751319534161,45.4428296746161
0.3,0.7,39.55,-12.7611690025803,-0.609827173622334,1438.62396924591,4.09281248978415,45.4709548308351
0.3,0.7,39.6,-12.9046213349565,-0.602315190882267,1440.59136327111,4.09811110546631,45.499147631051
0.3,0.7,39.65,-13.0546796934986,-0.594443242837666,1442.55906288476,4.10340903294369,45.5274079803711
0.3,0.7,39.7,-13.2117091409257,-0.586147982338224,1444.52706724845,4.10870626280629,45.5557357828285
0.3,0.7,39.75,-13.3761080408606,-0.577358287471784,1446.4953755224,4.1140027856791,45.584130941386
0.3,0.7,39.8,-13.5483130586028,-0.568001530281616,1448.46398686552,4.11929859222274,45.6125933579387
0.3,0.7,39.85,-13.7288049400487,-0.558016561113105,1450.43290043544,4.12459367313419,45.6411229333176
0.3,0.7,39.9,-13.9181152277549,-0.547376606262512,1452.40211538848,4.12988801914753,45.6697195672929
0.3,0.7,39.95,-14.1168341126932,-0.536124240133042,1454.37163087974,4.13518162103478,45.6983831585776
0.3,0.7,40,-14.3256196710342,-0.524415945170254,1456.34144606309,4.14047446960682,45.7271136048307
0.3,0.7,40.05,-14.5452088011783,-0.512563586824781,1458.3115600912,4.14576655571429,45.7559108026609
0.3,0.7,40.1,-14.7764302625847,-0.501046415266573,1460.28197211558,4.15105787024866,45.7847746476301
0.3,0.7,40.15,-15.0202203322151,-0.490461292361198,1462.2526812866,4.15634840414333,45.8137050342569
0.3,0.7,40.2,-15.277641747292,-0.481398978822069,1464.22368675353,4.1616381483748,45.8427018560206
0.3,0.7,40.25,-15.5499068099286,-0.474283668714143,1466.19498766454,4.16692709396393,45.8717650053645
0.3,0.7,40.3,-15.8384058124808,-0.469255307451212,1468.16658316676,4.17221523197731,45.9008943737
0.3,0.7,40.35,-16.1447423355381,-0.46615902484973,1470.13847240631,4.17750255352868,45.9300898514102
0.3,0.7,40.4,-16.4707775236047,-0.464636798665,1472.1106545283,4.18278904978044,45.9593513278537
0.3,0.7,40.45,-16.8186862340017,-0.464258339894035,1474.08312867689,4.18807471194534,45.9886786913688
0.3,0.7,40.5,-17.1910291034069,-0.464627287496602,1476.05589399531,4.19335953128817,46.0180718292771
0.3,0.7,40.55,-17.5908462775364,-0.465436158159077,1478.02894962591,4.19864349912762,46.0475306278878
0.3,0.7,40.6,-18.0217811204296,-0.466477217348933,1480.00229471017,4.20392660683823,46.0770549725014
0.3,0.7,40.65,-18.4882461952012,-0.467628707003591,1481.97592838875,4.20920884585248,46.1066447474142
0.3,0.7,40.7,-18.9956501143202,-0.468832907681876,1483.9498498015,4.214490207663,46.1362998359221
0.3,0.7,40.75,-19.5507141534024,-0.470075246655873,1485.92405808755,4.21977068382488,46.1660201203248
0.3,0.7,40.8,-20.1619248916435,-0.471367909329687,1487.89855238527,4.22505026595819,46.1958054819304
0.3,0.7,40.85,-20.8401995644035,-0.472738297779625,1489.87333183238,4.23032894575055,46.2256558010591
0.3,0.7,40.9,-21.5998964687349,-0.474221467301586,1491.84839556595,4.23560671495996,46.2555709570478
0.3,0.7,40.95,-22.4604099170477,-0.47585544195902,1493.82374272243,4.24088356541767,46.2855508282548
0.3,0.7,41,-23.4488085021157,-0.477678465440291,1495.79937243772,4.24615948903137,46.3155952920635
0.4,0.7,37,-9.47958455758764,-0.845378536564949,1349.80539136536,3.82485482014078,46.1368524407828
0.4,0.7,37.05,-9.47255293759904,-0.846573605013257,1351.75950474854,3.83003616196672,46.1666152862388
0.4,0.7,37.1,-9.46807156459293,-0.847449869825011,1353.71389286644,3.83521684707256,46.1964548832138
0.4,0.7,37.15,-9.46616234046499,-0.848004592226438,1355.66855496976,3.84039686731866,46.2263711670658
0.4,0.7,37.2,-9.46684888910201,-0.848235492375105,1357.62349030813,3.84557621459715,46.2563640719751
0.4,0.7,37.25,-9.47015667281319,-0.848140748613154,1359.57869813012,3.85075488083227,46.2864335309469
0.4,0.7,37.3,-9.47611311659894,-0.847718997291541,1361.53417768323,3.85593285798073,46.3165794758135
0.4,0.7,37.35,-9.48474774088964,-0.846969333198926,1363.48992821398,3.8611101380321,46.3468018372376
0.4,0.7,37.4,-9.49609230347094,-0.845891310633023,1365.44594896785,3.86628671300913,46.3771005447143
0.4,0.7,37.45,-9.51018095140748,-0.844484945157503,1367.40223918938,3.87146257496815,46.4074755265745
0.4,0.7,37.5,-9.52705038388605,-0.842750716093938,1369.3587981221,3.87663771599933,46.4379267099874
0.4,0.7,37.55,-9.54674002702404,-0.840689569806098,1371.31562500864,3.88181212822712,46.4684540209632
0.4,0.7,37.6,-9.56929222183196,-0.838302923843394,1373.27271909068,3.88698580381049,46.4990573843567
0.4,0.7,37.65,-9.59475242668326,-0.835592672021729,1375.23007960901,3.89215873494332,46.5297367238697
0.4,0.7,37.7,-9.62316943583395,-0.832561190534,1377.18770580352,3.89733091385473,46.5604919620543
0.4,0.7,37.75,-9.65459561575334,-0.829211345199281,1379.14559691325,3.90250233280933,46.591323020316
0.4,0.7,37.8,-9.6890871612802,-0.825546499980167,1381.10375217639,3.90767298410761,46.6222298189171
0.4,0.7,37.85,-9.72670437391303,-0.8215705269225,1383.0621708303,3.91284286008622,46.6532122769797
0.4,0.7,37.9,-9.76751196488508,-0.817287817701736,1385.02085211155,3.91801195311827,46.6842703124889
0.4,0.7,37.95,-9.81157938607497,-0.81270329699692,1386.97979525589,3.92318025561361,46.7154038422966
0.4,0.7,38,-9.85898119227181,-0.807822437957784,1388.93899949834,3.92834776001918,46.7466127821248
0.4,0.7,38.05,-9.90979743886385,-0.802651280085341,1390.89846407315,3.93351445881926,46.7778970465687
0.4,0.7,38.1,-9.96411411966767,-0.797196449913276,1392.85818821384,3.93868034453575,46.8092565491007
0.4,0.7,38.15,-10.0220236503809,-0.79146518496029,1394.81817115323,3.94384540972849,46.8406912020739
0.4,0.7,38.2,-10.0836254040488,-0.785465361525646,1396.77841212345,3.94900964699549,46.8722009167257
0.4,0.7,38.25,-10.1490263060146,-0.779205527026917,1398.73891035596,3.95417304897323,46.9037856031815
0.4,0.7,38.3,-10.2183414971086,-0.772694937736846,1400.69966508155,3.95933560833691,46.9354451704585
0.4,0.7,38.35,-10.291695075372,-0.765943602973688,1402.6606755304,3.96449731780074,46.9671795264698
0.4,0.7,38.4,-10.3692209284513,-0.758962337047418,1404.62194093208,3.96965817011816,46.9989885780278
0.4,0.7,38.45,-10.4510636710216,-0.751762820577354,1406.58346051554,3.97481815808212,47.0308722308485
0.4,0.7,38.5,-10.537379704264,-0.744357673193607,1408.54523350918,3.97997727452533,47.0628303895556
0.4,0.7,38.55,-10.628338417653,-0.736760540141105,1410.50725914084,3.98513551232046,47.0948629576842
0.4,0.7,38.6,-10.7241235572094,-0.728986195953242,1412.46953663781,3.99029286438044,47.1269698376852
0.4,0.7,38.65,-10.8249347891058,-0.72105066919801,1414.43206522688,3.99544932365869,47.1591509309295
0.4,0.7,38.7,-10.9309894932342,-0.712971393382677,1416.39484413434,4.00060488314927,47.1914061377121
0.4,0.7,38.75,-11.0425248282845,-0.704767390515227,1418.35787258599,4.00575953588722,47.2237353572564
0.4,0.7,38.8,-11.159800118257,-0.696459495674174,1420.32114980718,4.0109132749487,47.2561384877186
0.4,0.7,38.85,-11.2830996204034,-0.688070633385923,1422.28467502282,4.01606609345124,47.2886154261922
0.4,0.7,38.9,-11.4127357466128,-0.679626159863789,1424.2484474574,4.02121798455395,47.3211660687121
0.4,0.7,38.95,-11.5490528244034,-0.671154289521554,1426.212466335,4.02636894145773,47.3537903102597
0.4,0.7,39,-11.6924314999876,-0.662686630054239,1428.17673087931,4.03151895740546,47.3864880447668
0.4,0.7,39.05,-11.8432939039651,-0.654258858369715,1430.14124031368,4.03666802568222,47.4192591651207
0.4,0.7,39.1,-12.0021097189539,-0.645911580598209,1432.10599386109,4.04181613961547,47.4521035631688
0.4,0.7,39.15,-12.1694033052185,-0.637691434510494,1434.07099074421,4.04696329257527,47.485021129723
0.4,0.7,39.2,-12.3457620495794,-0.629652513683498,1436.0362301854,4.05210947797443,47.5180117545649
0.4,0.7,39.25,-12.5318460935617,-0.621858222197726,1438.00171140671,4.05725468926871,47.5510753264503
0.4,0.7,39.3,-12.7283995476238,-0.614383710226541,1439.96743362994,4.06239891995702,47.5842117331145
0.4,0.7,39.35,-12.9362631688277,-0.607319099975588,1441.93339607664,4.06754216358155,47.6174208612766
0.4,0.7,39.4,-13.1563881925072,-0.600773795905439,1443.89959796813,4.07268441372799,47.6507025966452
0.4,0.7,39.45,-13.3898504181497,-0.594882294360471,1445.86603852548,4.07782566402566,47.6840568239227
0.4,0.7,39.5,-13.637862477122,-0.58981208166247,1447.83271696962,4.0829659081477,47.717483426811
0.4,0.7,39.55,-13.9017799207916,-0.585774458097331,1449.79963252126,4.08810513981121,47.7509822880164
0.4,0.7,39.6,-14.1830923323612,-0.583039474636036,1451.76678440096,4.09324335277743,47.7845532892548
0.4,0.7,39.65,-14.483382093953,-0.581956644499846,1453.73417182916,4.09838054085185,47.8181963112567
0.4,0.7,39.7,-14.8042168969663,-0.582983691414731,1455.70179402616,4.1035166978844,47.851911233773
0.4,0.7,39.75,-15.1469103023532,-0.586726219970723,1457.66965021216,4.10865181776957,47.8856979355799
0.4,0.7,39.8,-15.5120245009248,-0.593991439796026,1459.63773960727,4.11378589444655,47.9195562944844
0.4,0.7,39.85,-15.8983798861847,-0.60585771536714,1461.60606143156,4.11891892189939,47.9534861873298
0.4,0.7,39.9,-16.3011550553627,-0.623755374030458,1463.57461490503,4.12405089415709,47.9874874900012
0.4,0.7,39.95,-16.708435765669,-0.649534320808023,1465.54339924764,4.12918180529378,48.0215600774307
0.4,0.7,40,-17.0955842280473,-0.685440839332206,1467.51241367937,4.13431164942879,48.0557038236035
0.4,0.7,40.05,-17.4181552716935,-0.733801960254028,1469.48165742018,4.13944042072682,48.0899186015631
0.4,0.7,40.1,-17.609303052886,-0.795983963598397,1471.45112969008,4.14456811339801,48.1242042834173
0.4,0.7,40.15,-17.5972641299965,-0.869969195146102,1473.4208297091,4.14969472169811,48.1585607403434
0.4,0.7,40.2,-17.3565004167988,-0.946451684264992,1475.39075669734,4.15482023992852,48.1929878425945
0.4,0.7,40.25,-16.9620395594748,-1.0063717219934,1477.36090987499,4.15994466243648,48.227485459505
0.4,0.7,40.3,-16.5731659233621,-1.02704165922477,1479.33128846232,4.16506798361508,48.2620534594965
0.4,0.7,40.35,-16.3409643488661,-0.998112878769673,1481.30189167974,4.17019019790344,48.2966917100839
0.4,0.7,40.4,-16.3344372136875,-0.930583667072547,1483.27271874777,4.17531129978675,48.3314000778808
0.4,0.7,40.45,-16.5433226497818,-0.846450504629546,1485.24376888709,4.18043128379639,48.3661784286061
0.4,0.7,40.5,-16.9220857026202,-0.763646779051135,1487.21504131855,4.18555014451002,48.4010266270895
0.4,0.7,40.55,-17.4250471161462,-0.691012040818589,1489.1865352632,4.19066787655163,48.435944537278
0.4,0.7,40.6,-18.0198220702768,-0.630765343576221,1491.15824994227,4.19578447459168,48.4709320222417
0.4,0.7,40.65,-18.6879780250696,-0.58200559798395,1493.13018457724,4.20089993334712,48.5059889441799
0.4,0.7,40.7,-19.4218655929333,-0.542864546785056,1495.1023383898,4.20601424758149,48.5411151644277
0.4,0.7,40.75,-20.2215875172617,-0.511456391295381,1497.07471060194,4.211127412105,48.5763105434617
0.4,0.7,40.8,-21.0930979611419,-0.486190061292676,1499.04730043588,4.21623942177457,48.6115749409065
0.4,0.7,40.85,-22.0474101540023,-0.465815509828216,1501.02010711416,4.22135027149395,48.6469082155413
0.4,0.7,40.9,-23.1007192056165,-0.449380389609471,1502.99312985964,4.22645995621369,48.6823102253055
0.4,0.7,40.95,-24.2752979509191,-0.436167905025012,1504.96636789548,4.2315684709313,48.717780827306
0.4,0.7,41,-25.6009973858881,-0.425640051632662,1506.93982044521,4.2366758106912,48.7533198778227
0.5,0.7,37,-10.6903319882634,-1.19820958267196,1354.94338323793,3.78522857199342,48.1021424884806
0.5,0.7,37.05,-10.820040031714,-1.34054206013085,1356.89462925327,3.79028925744083,48.1385910781531
0.5,0.7,37.1,-10.7853558909186,-1.5445395614166,1358.84610869588,3.79534926361538,48.1751371633495
0.5,0.7,37.15,-10.4437007158706,-1.80911624250938,1360.79782087712,3.80040858431947,48.2117807193264
0.5,0.7,37.2,-9.76702875802136,-2.08190900156394,1362.74976510793,3.80546721338885,48.2485217201001
0.5,0.7,37.25,-8.96580211068562,-2.25263084878152,1364.70194069882,3.81052514469295,48.2853601384498
0.5,0.7,37.3,-8.31253107493039,-2.24797465263834,1366.65434695994,3.81558237213503,48.3222959459204
0.5,0.7,37.35,-7.91118940111015,-2.11192087532719,1368.60698320105,3.82063888965245,48.3593291128255
0.5,0.7,37.4,-7.71826780341093,-1.93332205282284,1370.55984873158,3.8256946912169,48.3964596082504
0.5,0.7,37.45,-7.65600687241408,-1.76637144982779,1372.51294286058,3.83074977083457,48.4336874000553
0.5,0.7,37.5,-7.66558398183115,-1.62789074181544,1374.46626489682,3.83580412254643,48.4710124548787
0.5,0.7,37.55,-7.71203266600155,-1.5175063945141,1376.41981414875,3.8408577404284,48.5084347381404
0.5,0.7,37.6,-7.77648582245928,-1.43001515982263,1378.37358992452,3.84591061859155,48.5459542140452
0.5,0.7,37.65,-7.84921175997352,-1.36001233973689,1380.32759153203,3.85096275118237,48.5835708455861
0.5,0.7,37.7,-7.92535194712236,-1.30310187188467,1382.28181827891,3.85601413238288,48.6212845945478
0.5,0.7,37.75,-8.00259305341811,-1.25597373170519,1384.23626947257,3.8610647564109,48.6590954215108
0.5,0.7,37.8,-8.07994137103637,-1.2161978345547,1386.19094442017,3.8661146175202,48.6970032858544
0.5,0.7,37.85,-8.15708254565077,-1.18199772667453,1388.1458424287,3.87116371000073,48.7350081457608
0.5,0.7,37.9,-8.23404613238772,-1.1520682349665,1390.10096280494,3.87621202817875,48.7731099582189
0.5,0.7,37.95,-8.31102906881005,-1.12544165874653,1392.0563048555,3.88125956641707,48.8113086790283
0.5,0.7,38,-8.38830273103481,-1.10139282133943,1394.01186788684,3.8863063191152,48.8496042628028
0.5,0.7,38.05,-8.46616441595045,-1.07937234357518,1395.96765120529,3.89135228070951,48.887996662975
0.5,0.7,38.1,-8.54491264483401,-1.05895968715026,1397.92365411704,3.89639744567345,48.9264858318002
0.5,0.7,38.15,-8.62483529684371,-1.03982988766274,1399.87987592818,3.90144180851765,48.9650717203603
0.5,0.7,38.2,-8.70620463389985,-1.0217297663513,1401.83631594474,3.90648536379016,49.0037542785683
0.5,0.7,38.25,-8.78927597530001,-1.00446074287078,1403.79297347262,3.91152810607652,49.0425334551727
0.5,0.7,38.3,-8.87428824065293,-0.987866286087846,1405.74984781773,3.91657003000002,49.0814091977617
0.5,0.7,38.35,-8.96146538032031,-0.971822658390253,1407.70693828589,3.92161113022176,49.1203814527674
